train_no,train_name,type_code,priority_tier,date,station_no,station_name,station_full_name,station_zone,distance_from_origin,arrival_day,arrival_time,departure_day,departure_time,hour_of_day,elapsed_minutes_from_origin,current_accumulated_delay,latitude,longitude,station_address,delay,is_foggy,avg_temperature,total_precipitation,avg_wind_speed,avg_cloud_cover,weather_data_available
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,10,PGT,PALAKKAD JN,SR,551.0,2.0,05:17,2.0,05:20,5,1757.0,68.0,10.802091,76.641926,"Akathethara, Palakkad, Kerala, India",67.0,0.0,23.72083333333333,11.8,17.333333333333332,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,11,OTP,OTTAPPALAM,SR,583.0,2.0,05:44,2.0,05:45,5,1784.0,67.0,10.770046,76.377993,"Ottapalam, Kerala, India",73.0,0.0,24.120833333333334,22.1,11.675,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,12,WKI,WADAKANCHERI,SR,612.0,2.0,06:11,2.0,06:12,6,1811.0,73.0,10.648956,76.237041,"Wadakanchery Church, Kodungallur - Sho..",80.0,0.0,24.120833333333334,45.0,9.195833333333333,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,13,PNQ,PUNKUNNAM,SR,626.0,2.0,06:31,2.0,06:32,6,1831.0,80.0,10.535054,76.20943,"Punkunnam, Thrissur, Kerala, India",78.0,0.0,24.575,18.1,7.683333333333334,99.08333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,14,TCR,THRISUR,SR,628.0,2.0,06:37,2.0,06:40,6,1837.0,78.0,10.51479,76.207919,"Thrissur Railway Station, Railway Stat..",74.0,0.0,24.575,18.1,7.683333333333334,99.08333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,15,IJK,IRINJALAKUDA,SR,652.0,2.0,07:02,2.0,07:03,7,1862.0,74.0,10.339456,76.280924,"Irinjalakkuda Railway Station, Kalletu..",78.0,0.0,24.3625,24.6,7.166666666666667,99.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,16,CKI,CHALAKUDI,SR,658.0,2.0,07:10,2.0,07:11,7,1870.0,78.0,10.3017975,76.3218076,"Chalakudy, Kerala, India",79.0,0.0,24.48333333333333,25.5,6.941666666666666,99.79166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,17,AFK,ANGAMALI,SR,674.0,2.0,07:28,2.0,07:29,7,1888.0,79.0,10.183676,76.37786,"Angamali Railway Station, NH 47, Angam..",88.0,0.0,24.7625,18.2,6.8375,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,18,AWY,ALUVA,SR,683.0,2.0,07:48,2.0,07:50,7,1908.0,88.0,10.108163,76.356508,"Alwaye Railway Goods Godown, Aluva, Ke..",84.0,0.0,24.85833333333333,18.0,7.145833333333333,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,19,IPL,IDAPLLI,SR,694.0,2.0,08:06,2.0,08:07,8,1926.0,84.0,10.034338,76.298271,"Indupalli, Andhra Pradesh, India",86.0,0.0,25.40833333333333,18.2,10.275,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,20,ERN,ERNAKULAM TOWN,SR,700.0,2.0,08:25,2.0,08:30,8,1945.0,86.0,9.991582,76.2861,"Ernakulam Town, Xavier Arakkal Road, A..",81.0,0.0,25.40833333333333,18.2,10.275,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,21,ERS,ERNAKULAM JN,SR,702.0,2.0,08:40,2.0,08:45,8,1960.0,81.0,9.969542,76.290672,"Karshaka Road, Elamkulam, Ernakulam, K..",79.0,0.0,25.566666666666663,15.8,10.6,99.875,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,22,TUVR,TURAVUR,SR,725.0,2.0,09:17,2.0,09:18,9,1997.0,79.0,9.772809,76.309979,"Turavur, Thuravoor, Kerala, India",84.0,0.0,25.054166666666664,30.1,10.170833333333333,99.875,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,23,SRTL,SHERTALAI,SR,736.0,2.0,09:28,2.0,09:29,9,2008.0,84.0,9.690992,76.325151,"Cherthala Railway Station, NH 66, Cher..",85.0,0.0,24.9375,23.5,11.445833333333333,99.875,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-14,24,ALLP,ALLEPPEY,SR,759.0,2.0,10:40,2.0,,10,2080.0,85.0,9.483759,76.32247600000001,"Alappuzha Railway Station Bus Stand, A..",41.0,0.0,25.3375,23.7,12.795833333333334,99.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,1,MAS,CHENNAI CENTRAL,SR,0.0,1.0,,1.0,20:55,20,1255.0,0.0,13.0847613,80.27485630000001,"General Hospital Road, Park Town, Chen..",7.0,0.0,31.0375,1.7999999999999998,9.35,81.83333333333333,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,2,AJJ,ARAKKONAM,SR,69.0,1.0,21:53,1.0,21:55,21,1313.0,7.0,13.081512,79.667991,"Arakkonam, Tamil Nadu, India",29.0,0.0,31.475,1.0,11.9,84.58333333333333,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,3,KPD,KATPADI JN,SR,130.0,1.0,22:43,1.0,22:45,22,1363.0,29.0,12.972734,79.13534100000001,"Katpadi Junction, Dharapadavedu, Katpa..",27.0,0.0,31.67916666666667,1.6,17.404166666666665,88.5,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,4,JTJ,JOLARPETTAI,SR,214.0,2.0,00:03,2.0,00:05,0,1443.0,27.0,12.560852,78.57781999999999,"Jolarpettai Junction, Jolarpet, Tamil ..",6.0,0.0,28.441666666666663,1.2,16.474999999999998,94.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,5,SA,SALEM JN,SR,334.0,2.0,01:22,2.0,01:25,1,1522.0,6.0,11.671726,78.113415,"Salem Junction, Suramangalam, Salem, T..",12.0,0.0,29.429166666666664,1.0,8.675,96.04166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,6,ED,ERODE JN,SR,396.0,2.0,02:15,2.0,02:20,2,1575.0,12.0,11.327682,77.72593400000001,"Erode Junction Railway Station, Erode,..",15.0,0.0,29.125,1.7,10.8125,93.45833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,7,TUP,TIRUPPUR,SR,446.0,2.0,03:03,2.0,03:05,3,1623.0,15.0,11.108906,77.341247,"Tiruppur, Tamil Nadu, India",13.0,0.0,26.65,0.0,16.616666666666667,98.04166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,8,CBE,COIMBATORE JN,SR,497.0,2.0,03:57,2.0,04:00,3,1677.0,13.0,10.997639,76.966298,"Coimbatore Junction, Ukkadam, Coimbato..",3.0,0.0,24.945833333333336,0.0,15.641666666666666,97.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,9,PTJ,PODANUR JN,SR,503.0,2.0,04:19,2.0,04:20,4,1699.0,3.0,10.965425,76.990125,"Podanur, Coimbatore, Tamil Nadu, India",0.0,0.0,24.945833333333336,0.0,15.641666666666666,97.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,10,PGT,PALAKKAD JN,SR,551.0,2.0,05:17,2.0,05:20,5,1757.0,0.0,10.802091,76.641926,"Akathethara, Palakkad, Kerala, India",15.0,0.0,24.329166666666666,5.4,18.67083333333333,98.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,11,OTP,OTTAPPALAM,SR,583.0,2.0,05:44,2.0,05:45,5,1784.0,15.0,10.770046,76.377993,"Ottapalam, Kerala, India",34.0,0.0,24.541666666666668,17.2,15.1,93.95833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,12,WKI,WADAKANCHERI,SR,612.0,2.0,06:11,2.0,06:12,6,1811.0,34.0,10.648956,76.237041,"Wadakanchery Church, Kodungallur - Sho..",43.0,0.0,24.304166666666664,16.400000000000002,9.916666666666666,97.45833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,13,PNQ,PUNKUNNAM,SR,626.0,2.0,06:31,2.0,06:32,6,1831.0,43.0,10.535054,76.20943,"Punkunnam, Thrissur, Kerala, India",40.0,0.0,24.816666666666663,13.1,8.129166666666666,99.83333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,14,TCR,THRISUR,SR,628.0,2.0,06:37,2.0,06:40,6,1837.0,40.0,10.51479,76.207919,"Thrissur Railway Station, Railway Stat..",38.0,0.0,24.816666666666663,13.1,8.129166666666666,99.83333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,15,IJK,IRINJALAKUDA,SR,652.0,2.0,07:02,2.0,07:03,7,1862.0,38.0,10.339456,76.280924,"Irinjalakkuda Railway Station, Kalletu..",41.0,0.0,24.65833333333333,25.6,8.025,99.95833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,16,CKI,CHALAKUDI,SR,658.0,2.0,07:10,2.0,07:11,7,1870.0,41.0,10.3017975,76.3218076,"Chalakudy, Kerala, India",43.0,0.0,24.741666666666664,22.3,8.129166666666666,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,17,AFK,ANGAMALI,SR,674.0,2.0,07:28,2.0,07:29,7,1888.0,43.0,10.183676,76.37786,"Angamali Railway Station, NH 47, Angam..",44.0,0.0,24.8375,25.6,7.912499999999999,97.83333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,18,AWY,ALUVA,SR,683.0,2.0,07:48,2.0,07:50,7,1908.0,44.0,10.108163,76.356508,"Alwaye Railway Goods Godown, Aluva, Ke..",39.0,0.0,24.9,28.0,7.795833333333333,98.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,19,IPL,IDAPLLI,SR,694.0,2.0,08:06,2.0,08:07,8,1926.0,39.0,10.034338,76.298271,"Indupalli, Andhra Pradesh, India",37.0,0.0,25.366666666666664,23.9,11.65,99.54166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,20,ERN,ERNAKULAM TOWN,SR,700.0,2.0,08:25,2.0,08:30,8,1945.0,37.0,9.991582,76.2861,"Ernakulam Town, Xavier Arakkal Road, A..",35.0,0.0,25.366666666666664,23.9,11.65,99.54166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,21,ERS,ERNAKULAM JN,SR,702.0,2.0,08:40,2.0,08:45,8,1960.0,35.0,9.969542,76.290672,"Karshaka Road, Elamkulam, Ernakulam, K..",42.0,0.0,25.516666666666666,16.7,12.204166666666666,99.29166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,22,TUVR,TURAVUR,SR,725.0,2.0,09:17,2.0,09:18,9,1997.0,42.0,9.772809,76.309979,"Turavur, Thuravoor, Kerala, India",45.0,0.0,25.4125,13.8,12.966666666666669,98.70833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,23,SRTL,SHERTALAI,SR,736.0,2.0,09:28,2.0,09:29,9,2008.0,45.0,9.690992,76.325151,"Cherthala Railway Station, NH 66, Cher..",47.0,0.0,25.48333333333333,15.0,14.3125,99.20833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-15,24,ALLP,ALLEPPEY,SR,759.0,2.0,10:40,2.0,,10,2080.0,47.0,9.483759,76.32247600000001,"Alappuzha Railway Station Bus Stand, A..",-2.0,0.0,25.829166666666666,16.0,15.7,97.54166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,1,MAS,CHENNAI CENTRAL,SR,0.0,1.0,,1.0,20:55,20,1255.0,0.0,13.0847613,80.27485630000001,"General Hospital Road, Park Town, Chen..",0.0,0.0,30.27916666666667,18.3,10.429166666666667,85.58333333333333,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,2,AJJ,ARAKKONAM,SR,69.0,1.0,21:53,1.0,21:55,21,1313.0,0.0,13.081512,79.667991,"Arakkonam, Tamil Nadu, India",22.0,0.0,29.566666666666663,23.8,10.695833333333333,91.5,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,3,KPD,KATPADI JN,SR,130.0,1.0,22:43,1.0,22:45,22,1363.0,22.0,12.972734,79.13534100000001,"Katpadi Junction, Dharapadavedu, Katpa..",25.0,0.0,28.666666666666668,38.9,12.229166666666666,93.45833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,4,JTJ,JOLARPETTAI,SR,214.0,2.0,00:03,2.0,00:05,0,1443.0,25.0,12.560852,78.57781999999999,"Jolarpettai Junction, Jolarpet, Tamil ..",9.0,0.0,26.741666666666664,18.8,10.075,94.04166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,5,SA,SALEM JN,SR,334.0,2.0,01:22,2.0,01:25,1,1522.0,9.0,11.671726,78.113415,"Salem Junction, Suramangalam, Salem, T..",17.0,0.0,27.254166666666663,26.4,6.5,99.79166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,6,ED,ERODE JN,SR,396.0,2.0,02:15,2.0,02:20,2,1575.0,17.0,11.327682,77.72593400000001,"Erode Junction Railway Station, Erode,..",28.0,0.0,27.73333333333333,11.8,12.0625,99.20833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,7,TUP,TIRUPPUR,SR,446.0,2.0,03:03,2.0,03:05,3,1623.0,28.0,11.108906,77.341247,"Tiruppur, Tamil Nadu, India",28.0,0.0,25.97083333333333,17.3,16.895833333333332,99.75,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,8,CBE,COIMBATORE JN,SR,497.0,2.0,03:57,2.0,04:00,3,1677.0,28.0,10.997639,76.966298,"Coimbatore Junction, Ukkadam, Coimbato..",20.0,0.0,24.258333333333336,35.4,16.658333333333335,99.58333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,9,PTJ,PODANUR JN,SR,503.0,2.0,04:19,2.0,04:20,4,1699.0,20.0,10.965425,76.990125,"Podanur, Coimbatore, Tamil Nadu, India",13.0,0.0,24.258333333333336,35.4,16.658333333333335,99.58333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,10,PGT,PALAKKAD JN,SR,551.0,2.0,05:17,2.0,05:20,5,1757.0,13.0,10.802091,76.641926,"Akathethara, Palakkad, Kerala, India",15.0,0.0,23.391666666666666,45.6,15.720833333333331,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,11,OTP,OTTAPPALAM,SR,583.0,2.0,05:44,2.0,05:45,5,1784.0,15.0,10.770046,76.377993,"Ottapalam, Kerala, India",17.0,0.0,23.829166666666666,51.8,12.275,99.75,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,12,WKI,WADAKANCHERI,SR,612.0,2.0,06:11,2.0,06:12,6,1811.0,17.0,10.648956,76.237041,"Wadakanchery Church, Kodungallur - Sho..",25.0,0.0,23.73333333333333,58.7,10.5375,99.625,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,13,PNQ,PUNKUNNAM,SR,626.0,2.0,06:31,2.0,06:32,6,1831.0,25.0,10.535054,76.20943,"Punkunnam, Thrissur, Kerala, India",23.0,0.0,24.1,51.2,9.133333333333333,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,14,TCR,THRISUR,SR,628.0,2.0,06:37,2.0,06:40,6,1837.0,23.0,10.51479,76.207919,"Thrissur Railway Station, Railway Stat..",22.0,0.0,24.1,51.2,9.133333333333333,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,15,IJK,IRINJALAKUDA,SR,652.0,2.0,07:02,2.0,07:03,7,1862.0,22.0,10.339456,76.280924,"Irinjalakkuda Railway Station, Kalletu..",27.0,0.0,23.854166666666668,53.1,7.175,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,16,CKI,CHALAKUDI,SR,658.0,2.0,07:10,2.0,07:11,7,1870.0,27.0,10.3017975,76.3218076,"Chalakudy, Kerala, India",29.0,0.0,23.941666666666663,47.4,6.979166666666667,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,17,AFK,ANGAMALI,SR,674.0,2.0,07:28,2.0,07:29,7,1888.0,29.0,10.183676,76.37786,"Angamali Railway Station, NH 47, Angam..",31.0,0.0,23.991666666666664,53.8,6.8625,97.54166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,18,AWY,ALUVA,SR,683.0,2.0,07:48,2.0,07:50,7,1908.0,31.0,10.108163,76.356508,"Alwaye Railway Goods Godown, Aluva, Ke..",28.0,0.0,24.120833333333334,46.6,7.466666666666666,98.58333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,19,IPL,IDAPLLI,SR,694.0,2.0,08:06,2.0,08:07,8,1926.0,28.0,10.034338,76.298271,"Indupalli, Andhra Pradesh, India",32.0,0.0,24.7625,66.7,12.1875,97.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,20,ERN,ERNAKULAM TOWN,SR,700.0,2.0,08:25,2.0,08:30,8,1945.0,32.0,9.991582,76.2861,"Ernakulam Town, Xavier Arakkal Road, A..",26.0,0.0,24.7625,66.7,12.1875,97.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,21,ERS,ERNAKULAM JN,SR,702.0,2.0,08:40,2.0,08:45,8,1960.0,26.0,9.969542,76.290672,"Karshaka Road, Elamkulam, Ernakulam, K..",42.0,0.0,24.933333333333334,63.5,12.116666666666667,98.66666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,22,TUVR,TURAVUR,SR,725.0,2.0,09:17,2.0,09:18,9,1997.0,42.0,9.772809,76.309979,"Turavur, Thuravoor, Kerala, India",44.0,0.0,24.54583333333333,54.5,11.4875,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,23,SRTL,SHERTALAI,SR,736.0,2.0,09:28,2.0,09:29,9,2008.0,44.0,9.690992,76.325151,"Cherthala Railway Station, NH 66, Cher..",45.0,0.0,24.558333333333334,48.8,12.9625,98.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-16,24,ALLP,ALLEPPEY,SR,759.0,2.0,10:40,2.0,,10,2080.0,45.0,9.483759,76.32247600000001,"Alappuzha Railway Station Bus Stand, A..",-3.0,0.0,24.90833333333333,44.1,14.020833333333334,99.08333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,1,MAS,CHENNAI CENTRAL,SR,0.0,1.0,,1.0,20:55,20,1255.0,0.0,13.0847613,80.27485630000001,"General Hospital Road, Park Town, Chen..",2.0,0.0,29.275,3.7,10.608333333333334,91.16666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,2,AJJ,ARAKKONAM,SR,69.0,1.0,21:53,1.0,21:55,21,1313.0,2.0,13.081512,79.667991,"Arakkonam, Tamil Nadu, India",18.0,0.0,29.566666666666663,6.1,11.495833333333332,92.41666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,3,KPD,KATPADI JN,SR,130.0,1.0,22:43,1.0,22:45,22,1363.0,18.0,12.972734,79.13534100000001,"Katpadi Junction, Dharapadavedu, Katpa..",21.0,0.0,27.97083333333333,11.7,13.55,95.29166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,4,JTJ,JOLARPETTAI,SR,214.0,2.0,00:03,2.0,00:05,0,1443.0,21.0,12.560852,78.57781999999999,"Jolarpettai Junction, Jolarpet, Tamil ..",8.0,0.0,26.45833333333333,16.0,10.391666666666667,94.58333333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,5,SA,SALEM JN,SR,334.0,2.0,01:22,2.0,01:25,1,1522.0,8.0,11.671726,78.113415,"Salem Junction, Suramangalam, Salem, T..",16.0,0.0,27.445833333333336,1.7,8.941666666666666,97.54166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,6,ED,ERODE JN,SR,396.0,2.0,02:15,2.0,02:20,2,1575.0,16.0,11.327682,77.72593400000001,"Erode Junction Railway Station, Erode,..",26.0,0.0,28.241666666666664,1.9,10.416666666666666,97.875,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,7,TUP,TIRUPPUR,SR,446.0,2.0,03:03,2.0,03:05,3,1623.0,26.0,11.108906,77.341247,"Tiruppur, Tamil Nadu, India",42.0,0.0,25.9,0.7999999999999999,15.375,99.25,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,8,CBE,COIMBATORE JN,SR,497.0,2.0,03:57,2.0,04:00,3,1677.0,42.0,10.997639,76.966298,"Coimbatore Junction, Ukkadam, Coimbato..",33.0,0.0,24.09166666666667,5.4,15.083333333333334,95.5,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,9,PTJ,PODANUR JN,SR,503.0,2.0,04:19,2.0,04:20,4,1699.0,33.0,10.965425,76.990125,"Podanur, Coimbatore, Tamil Nadu, India",26.0,0.0,24.09166666666667,5.4,15.083333333333334,95.5,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,10,PGT,PALAKKAD JN,SR,551.0,2.0,05:17,2.0,05:20,5,1757.0,26.0,10.802091,76.641926,"Akathethara, Palakkad, Kerala, India",29.0,0.0,24.004166666666663,11.2,17.770833333333332,99.79166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,11,OTP,OTTAPPALAM,SR,583.0,2.0,05:44,2.0,05:45,5,1784.0,29.0,10.770046,76.377993,"Ottapalam, Kerala, India",31.0,0.0,24.620833333333334,19.6,16.420833333333334,98.29166666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,12,WKI,WADAKANCHERI,SR,612.0,2.0,06:11,2.0,06:12,6,1811.0,31.0,10.648956,76.237041,"Wadakanchery Church, Kodungallur - Sho..",38.0,0.0,24.366666666666664,19.5,10.729166666666666,99.41666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,13,PNQ,PUNKUNNAM,SR,626.0,2.0,06:31,2.0,06:32,6,1831.0,38.0,10.535054,76.20943,"Punkunnam, Thrissur, Kerala, India",37.0,0.0,24.741666666666664,13.1,8.845833333333333,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,14,TCR,THRISUR,SR,628.0,2.0,06:37,2.0,06:40,6,1837.0,37.0,10.51479,76.207919,"Thrissur Railway Station, Railway Stat..",35.0,0.0,24.741666666666664,13.1,8.845833333333333,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,15,IJK,IRINJALAKUDA,SR,652.0,2.0,07:02,2.0,07:03,7,1862.0,35.0,10.339456,76.280924,"Irinjalakkuda Railway Station, Kalletu..",43.0,0.0,24.379166666666663,17.1,6.6375,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,16,CKI,CHALAKUDI,SR,658.0,2.0,07:10,2.0,07:11,7,1870.0,43.0,10.3017975,76.3218076,"Chalakudy, Kerala, India",45.0,0.0,24.40416666666667,18.8,6.7375,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,17,AFK,ANGAMALI,SR,674.0,2.0,07:28,2.0,07:29,7,1888.0,45.0,10.183676,76.37786,"Angamali Railway Station, NH 47, Angam..",47.0,0.0,24.366666666666664,30.7,7.308333333333334,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,18,AWY,ALUVA,SR,683.0,2.0,07:48,2.0,07:50,7,1908.0,47.0,10.108163,76.356508,"Alwaye Railway Goods Godown, Aluva, Ke..",44.0,0.0,24.491666666666664,32.8,7.391666666666667,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,19,IPL,IDAPLLI,SR,694.0,2.0,08:06,2.0,08:07,8,1926.0,44.0,10.034338,76.298271,"Indupalli, Andhra Pradesh, India",42.0,0.0,25.133333333333336,24.3,12.633333333333333,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,20,ERN,ERNAKULAM TOWN,SR,700.0,2.0,08:25,2.0,08:30,8,1945.0,42.0,9.991582,76.2861,"Ernakulam Town, Xavier Arakkal Road, A..",35.0,0.0,25.133333333333336,24.3,12.633333333333333,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,21,ERS,ERNAKULAM JN,SR,702.0,2.0,08:40,2.0,08:45,8,1960.0,35.0,9.969542,76.290672,"Karshaka Road, Elamkulam, Ernakulam, K..",43.0,0.0,25.325,28.1,12.895833333333334,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,22,TUVR,TURAVUR,SR,725.0,2.0,09:17,2.0,09:18,9,1997.0,43.0,9.772809,76.309979,"Turavur, Thuravoor, Kerala, India",47.0,0.0,24.95833333333333,22.3,13.354166666666666,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,23,SRTL,SHERTALAI,SR,736.0,2.0,09:28,2.0,09:29,9,2008.0,47.0,9.690992,76.325151,"Cherthala Railway Station, NH 66, Cher..",56.0,0.0,24.9,13.1,13.783333333333331,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-17,24,ALLP,ALLEPPEY,SR,759.0,2.0,10:40,2.0,,10,2080.0,56.0,9.483759,76.32247600000001,"Alappuzha Railway Station Bus Stand, A..",9.0,0.0,25.15833333333333,10.5,14.433333333333332,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,1,MAS,CHENNAI CENTRAL,SR,0.0,1.0,,1.0,20:55,20,1255.0,0.0,13.0847613,80.27485630000001,"General Hospital Road, Park Town, Chen..",19.0,0.0,28.054166666666664,9.4,8.216666666666667,94.66666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,2,AJJ,ARAKKONAM,SR,69.0,1.0,21:53,1.0,21:55,21,1313.0,19.0,13.081512,79.667991,"Arakkonam, Tamil Nadu, India",66.0,0.0,28.075,11.8,9.3125,94.45833333333331,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,3,KPD,KATPADI JN,SR,130.0,1.0,22:43,1.0,22:45,22,1363.0,66.0,12.972734,79.13534100000001,"Katpadi Junction, Dharapadavedu, Katpa..",77.0,0.0,26.791666666666668,12.8,11.0,99.91666666666669,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,4,JTJ,JOLARPETTAI,SR,214.0,2.0,00:03,2.0,00:05,0,1443.0,77.0,12.560852,78.57781999999999,"Jolarpettai Junction, Jolarpet, Tamil ..",70.0,0.0,26.245833333333334,15.7,8.391666666666667,100.0,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,5,SA,SALEM JN,SR,334.0,2.0,01:22,2.0,01:25,1,1522.0,70.0,11.671726,78.113415,"Salem Junction, Suramangalam, Salem, T..",84.0,0.0,26.616666666666664,8.0,4.004166666666666,99.875,True
22639,ALLEPPEY EXP,SF-TRAINS,2,2025-07-18,6,ED,ERODE JN,SR,396.0,2.0,02:15,2.0,02:20,2,1575.0,84.0,11.327682,77.72593400000001,"Erode Junction Railway Station, Erode,..",97.0,0.0,27.508333333333336,3.5,10.470833333333331,99.79166666666669,True
